Date(D-M-Y),Irradiance 28.4nm (W/m^2/nm)
05-Aug-2021,0.0001221152125
06-Aug-2021,0.0001415162025
07-Aug-2021,0.0001555291511
08-Aug-2021,0.0001623120165
09-Aug-2021,0.0001507435787
10-Aug-2021,0.00015749086
11-Aug-2021,0.0001560743231
12-Aug-2021,0.0001605507411
13-Aug-2021,0.0001609090897
14-Aug-2021,0.0001617800608
15-Aug-2021,0.0001738498718
16-Aug-2021,0.0001752807889
17-Aug-2021,0.0001740120361
18-Aug-2021,0.0001816381856
19-Aug-2021,0.000196207708
20-Aug-2021,0.000187813784
21-Aug-2021,0.00017977974
22-Aug-2021,0.000182911429
23-Aug-2021,0.0001898968924
24-Aug-2021,0.0001947574716
25-Aug-2021,0.0001976341988
26-Aug-2021,0.0001939338784
27-Aug-2021,0.0001939696673
28-Aug-2021,0.000191319854
29-Aug-2021,0.0001893770944
30-Aug-2021,0.0001775084277
31-Aug-2021,0.0001706436941
01-Sep-2021,0.0001711952554
02-Sep-2021,0.0001881351236
03-Sep-2021,0.0001990370646
04-Sep-2021,0.0001852056009
05-Sep-2021,0.000193946237
06-Sep-2021,0.0002168888995
07-Sep-2021,0.0002321989989
08-Sep-2021,0.0002255028053
09-Sep-2021,0.0002176692146
10-Sep-2021,0.000204024083
11-Sep-2021,0.000196076871
12-Sep-2021,0.0001805553374
13-Sep-2021,0.0001686754923
14-Sep-2021,0.0001686754923
15-Sep-2021,0.000158627226
16-Sep-2021,0.0001483356096
17-Sep-2021,0.0001463242229
18-Sep-2021,0.0001580460461
19-Sep-2021,0.0001680815582
20-Sep-2021,0.0001725256444
21-Sep-2021,0.0001728009559
22-Sep-2021,0.0001864471449
23-Sep-2021,0.0001907652282
24-Sep-2021,0.0001945725878
25-Sep-2021,0.0001915676038
26-Sep-2021,0.000197731369
27-Sep-2021,0.0001923995687
28-Sep-2021,0.0001844596933
29-Sep-2021,0.0002149486172
30-Sep-2021,0.000235846385
01-Oct-2021,0.0002396799193
02-Oct-2021,0.0002299186414
03-Oct-2021,0.0002180073997
04-Oct-2021,0.000209713785
05-Oct-2021,0.0002157111367
06-Oct-2021,0.0002174534726
07-Oct-2021,0.0002137864636
08-Oct-2021,0.0002076825465
09-Oct-2021,0.0002078609015
10-Oct-2021,0.000200771329
11-Oct-2021,0.0001895200232
12-Oct-2021,0.0001769552671
13-Oct-2021,0.0001693249508
14-Oct-2021,0.0001642158581
15-Oct-2021,0.0001720851298
16-Oct-2021,0.0001726572731
17-Oct-2021,0.0001708531885
18-Oct-2021,0.0001865801487
19-Oct-2021,0.0001770008859
20-Oct-2021,0.000169142281
21-Oct-2021,0.0001678910995
22-Oct-2021,0.0001678910995
23-Oct-2021,0.0001681413708
24-Oct-2021,0.0001769599441
25-Oct-2021,0.0001784282036
26-Oct-2021,0.0001863803241
27-Oct-2021,0.0001928452643
28-Oct-2021,0.0002133027039
29-Oct-2021,0.0002283152886
30-Oct-2021,0.000240292571
31-Oct-2021,0.0002432674356
01-Nov-2021,0.0002352340355
02-Nov-2021,0.000223298251
03-Nov-2021,0.0002203644212
04-Nov-2021,0.0002098113541
05-Nov-2021,0.0002003829811
06-Nov-2021,0.0001774168526
07-Nov-2021,0.00018313796
08-Nov-2021,0.0001948478678
09-Nov-2021,0.0001821172693
10-Nov-2021,0.0001667255165
11-Nov-2021,0.0001687074414
12-Nov-2021,0.0001708318686
13-Nov-2021,0.000171287185
14-Nov-2021,0.0001608879026
15-Nov-2021,0.0001528790112
16-Nov-2021,0.000143928136
17-Nov-2021,0.000154933997
18-Nov-2021,0.0001593614796
19-Nov-2021,0.0001491297485
20-Nov-2021,0.000146394333
21-Nov-2021,0.0001498730807
22-Nov-2021,0.0001532684812
23-Nov-2021,0.0001664078997
24-Nov-2021,0.0001686725121
25-Nov-2021,0.0001636745032
26-Nov-2021,0.0001683867988
27-Nov-2021,0.0001761496995
28-Nov-2021,0.0001828204415
29-Nov-2021,0.0001647293852
30-Nov-2021,0.0001571705189
01-Dec-2021,0.0001566226105
02-Dec-2021,0.0001572751275
03-Dec-2021,0.0001561605095
04-Dec-2021,0.0001512055111
05-Dec-2021,0.0001344186559
06-Dec-2021,0.0001181620248
07-Dec-2021,0.0001045483017
08-Dec-2021,0.0001015350336
09-Dec-2021,9.70E-05
10-Dec-2021,9.18E-05
11-Dec-2021,8.32E-05
12-Dec-2021,8.55E-05
13-Dec-2021,8.39E-05
14-Dec-2021,9.27E-05
15-Dec-2021,0.000103701331
16-Dec-2021,0.0001449216385
17-Dec-2021,0.0001722511128
18-Dec-2021,0.000202164603
19-Dec-2021,0.0002046772966
20-Dec-2021,0.0002184188768
21-Dec-2021,0.0002491252459
22-Dec-2021,0.0002522647885
23-Dec-2021,0.000298989483
24-Dec-2021,0.000319726323
25-Dec-2021,0.0003206227543
26-Dec-2021,0.0002968900772
27-Dec-2021,0.0002917461463
28-Dec-2021,0.0002807609611
29-Dec-2021,0.0002670116272
30-Dec-2021,0.0002502089395
31-Dec-2021,0.0002202984753
01-Jan-2022,0.0001964862653
02-Jan-2022,0.0001574717623
03-Jan-2022,0.0001236637288
04-Jan-2022,9.98E-05
05-Jan-2022,8.26E-05
06-Jan-2022,9.53E-05
07-Jan-2022,0.0001257023835
08-Jan-2022,0.0001869703094
09-Jan-2022,0.0002248549103
10-Jan-2022,0.0002565727112
11-Jan-2022,0.0002233779213
12-Jan-2022,0.0002451082593
13-Jan-2022,0.0002731144624
14-Jan-2022,0.0003038917409
15-Jan-2022,0.0003178192665
16-Jan-2022,0.0003345784483
17-Jan-2022,0.0003652177052
18-Jan-2022,0.0003721714231
19-Jan-2022,0.0003526538319
20-Jan-2022,0.0003421372112
21-Jan-2022,0.0003152253118
22-Jan-2022,0.0002906368543
23-Jan-2022,0.0002660954453
24-Jan-2022,0.0002447453694
25-Jan-2022,0.0002250286768
26-Jan-2022,0.0002308280929
27-Jan-2022,0.0002241099261
28-Jan-2022,0.0002283544026
29-Jan-2022,0.0002494980873
30-Jan-2022,0.0002771075982
31-Jan-2022,0.0002716693757
01-Feb-2022,0.0002989980866
02-Feb-2022,0.0003358681847
03-Feb-2022,0.0003566203127
04-Feb-2022,0.0004120750568
05-Feb-2022,0.0004120750568
06-Feb-2022,0.0003956805083
07-Feb-2022,0.0003915586457
08-Feb-2022,0.0003980818993
09-Feb-2022,0.0003766526195
10-Feb-2022,0.0003854857602
11-Feb-2022,0.0003966622233
12-Feb-2022,0.0003643133294
13-Feb-2022,0.0003198624374
14-Feb-2022,0.0003189457563
15-Feb-2022,0.0003173379462
16-Feb-2022,0.0002944742269
17-Feb-2022,0.0002799494324
18-Feb-2022,0.000260473735
19-Feb-2022,0.0002655261193
20-Feb-2022,0.0002918622261
21-Feb-2022,0.0002881419
22-Feb-2022,0.0002468486279
23-Feb-2022,0.0002620095805
24-Feb-2022,0.0002569187142
25-Feb-2022,0.0002654785169
26-Feb-2022,0.000320567012
27-Feb-2022,0.0003503468968
28-Feb-2022,0.0003118820348
01-Mar-2022,0.0002951311974
02-Mar-2022,0.0003187558861
03-Mar-2022,0.0003722320277
04-Mar-2022,0.0003844651369
05-Mar-2022,0.000383866448
06-Mar-2022,0.0003664157372
07-Mar-2022,0.0004155285704
08-Mar-2022,0.0004156367529
09-Mar-2022,0.000430929504
10-Mar-2022,0.0005083865808
11-Mar-2022,0.000508573443
12-Mar-2022,0.0004847692643
13-Mar-2022,0.0004725690478
14-Mar-2022,0.0004497720403
15-Mar-2022,0.0004309835906
16-Mar-2022,0.0003809153173
17-Mar-2022,0.0003202698565
18-Mar-2022,0.0002714833211
19-Mar-2022,0.0002780347929
20-Mar-2022,0.0002779376257
21-Mar-2022,0.0002351735231
22-Mar-2022,0.0001893990572
23-Mar-2022,0.000198199951
24-Mar-2022,0.0002187629545
25-Mar-2022,0.0002911315186
26-Mar-2022,0.0003136434396
27-Mar-2022,0.0003323282824
28-Mar-2022,0.0003525493763
29-Mar-2022,0.0003901944844
30-Mar-2022,0.0004615763643
31-Mar-2022,0.0005037520705
01-Apr-2022,0.0005312400626
02-Apr-2022,0.0005402308873
03-Apr-2022,0.0004967411049
04-Apr-2022,0.0004768181997
05-Apr-2022,0.0004817347589
06-Apr-2022,0.0004934451457
07-Apr-2022,0.000490089009
08-Apr-2022,0.0004727091163
09-Apr-2022,0.0004552888575
10-Apr-2022,0.0004237817321
11-Apr-2022,0.0003907727065
12-Apr-2022,0.0003472811016
13-Apr-2022,0.0003147346398
14-Apr-2022,0.0002766390256
15-Apr-2022,0.0002617650515
16-Apr-2022,0.0002580459433
17-Apr-2022,0.00030863652
18-Apr-2022,0.0006635643183
19-Apr-2022,0.0004379444359
20-Apr-2022,0.0005638180224
21-Apr-2022,0.0006376751863
22-Apr-2022,0.0006895991888
23-Apr-2022,0.0007261353619
24-Apr-2022,0.0007506827065
25-Apr-2022,0.0007660687599
26-Apr-2022,0.0007378080513
27-Apr-2022,0.0007231490621
28-Apr-2022,0.0006744616275
29-Apr-2022,0.0005647350108
30-Apr-2022,0.0004743126213
01-May-2022,0.0004352867323
02-May-2022,0.0004085433322
03-May-2022,0.0003762045267
04-May-2022,0.0003710509539
05-May-2022,0.0004089699366
06-May-2022,0.0004017796426
07-May-2022,0.0004034114543
08-May-2022,0.0004019469713
09-May-2022,0.0003881705774
10-May-2022,0.0003518243762
11-May-2022,0.0003763391481
12-May-2022,0.0004454833134
13-May-2022,0.0005482689095
14-May-2022,0.0006526428462
15-May-2022,0.0006604836765
16-May-2022,0.000686842339
17-May-2022,0.0007100770548
18-May-2022,0.0008009298747
19-May-2022,0.0008209061524
20-May-2022,0.0008151017492
21-May-2022,0.0008554994502
22-May-2022,0.0008048928164
23-May-2022,0.0007967821193
24-May-2022,0.000799470845
25-May-2022,0.0007085004718
26-May-2022,0.0005568257109
27-May-2022,0.000439960369
28-May-2022,0.0003814129322
29-May-2022,0.0003197832693
30-May-2022,0.0003239244287
31-May-2022,0.0003306927808
01-Jun-2022,0.0003412438886
02-Jun-2022,0.0003691567777
03-Jun-2022,0.000360873639
04-Jun-2022,0.0003680613037
05-Jun-2022,0.0003948243255
06-Jun-2022,0.000385699291
07-Jun-2022,0.0004033340064
08-Jun-2022,0.0004732838477
09-Jun-2022,0.0005852331293
10-Jun-2022,0.0006242828733
11-Jun-2022,0.0006904999089
12-Jun-2022,0.0007185801933
13-Jun-2022,0.0007295202334
14-Jun-2022,0.0008305748086
15-Jun-2022,0.0009098931492
16-Jun-2022,0.0009254604351
17-Jun-2022,0.0009034814805
18-Jun-2022,0.0008809112353
19-Jun-2022,0.0008466174157
20-Jun-2022,0.0007897542136
21-Jun-2022,0.0006827992967
22-Jun-2022,0.0006827992967
23-Jun-2022,0.0006827992967
24-Jun-2022,0.000455073456
25-Jun-2022,0.0003902067132
26-Jun-2022,0.0003331613876
27-Jun-2022,0.0003732920585
28-Jun-2022,0.0003259195523
29-Jun-2022,0.0002909711359
30-Jun-2022,0.0002858875965
01-Jul-2022,0.000302955747
02-Jul-2022,0.000336334697
03-Jul-2022,0.0003438917214
04-Jul-2022,0.0003972393437
05-Jul-2022,0.0004987547738
06-Jul-2022,0.000571657363
07-Jul-2022,0.0005381352939
08-Jul-2022,0.0005564403902
09-Jul-2022,0.0006763642701
10-Jul-2022,0.0007792884173
11-Jul-2022,0.0008179154237
12-Jul-2022,0.0008526768591
13-Jul-2022,0.0008696525194
14-Jul-2022,0.0008205148792
15-Jul-2022,0.0007357036286
16-Jul-2022,0.0007341202733
17-Jul-2022,0.0007095455868
18-Jul-2022,0.000624011245
19-Jul-2022,0.000558073824
20-Jul-2022,0.0004859047335
21-Jul-2022,0.0004308724338
22-Jul-2022,0.0003699165264
23-Jul-2022,0.0003220271838
24-Jul-2022,0.0003011334235
25-Jul-2022,0.0002817846809
26-Jul-2022,0.0002665993328
27-Jul-2022,0.000256860605
28-Jul-2022,0.0002502128196
29-Jul-2022,0.0002611032268
30-Jul-2022,0.0002585992884
31-Jul-2022,0.0003264834004
01-Aug-2022,0.0003718711217
02-Aug-2022,0.0004234997163
03-Aug-2022,0.0004225191124
04-Aug-2022,0.0004777927538
05-Aug-2022,0.0005351880219
06-Aug-2022,0.0005773408945
07-Aug-2022,0.0006024938041
08-Aug-2022,0.000577948712
09-Aug-2022,0.0005706596693
10-Aug-2022,0.0005502748481
11-Aug-2022,0.0005195544618
12-Aug-2022,0.000512994581
13-Aug-2022,0.0005261322502
14-Aug-2022,0.0004995316309
15-Aug-2022,0.0004504759975
16-Aug-2022,0.0004184114832
17-Aug-2022,0.0003899911909
18-Aug-2022,0.0003582800047
19-Aug-2022,0.0003163563898
20-Aug-2022,0.0002950404597
21-Aug-2022,0.0002810199952
22-Aug-2022,0.0002968660468
23-Aug-2022,0.0002887986056
24-Aug-2022,0.0002786455793
25-Aug-2022,0.0002644210499
26-Aug-2022,0.000266528821
27-Aug-2022,0.0002981958566
28-Aug-2022,0.0003208824596
29-Aug-2022,0.0003208824596
30-Aug-2022,0.0003640148966
31-Aug-2022,0.0004114174417
01-Sep-2022,0.0004250153238
02-Sep-2022,0.0004676601202
03-Sep-2022,0.000524748878
04-Sep-2022,0.0005120313364
05-Sep-2022,0.0005267117089
06-Sep-2022,0.0005242110603
07-Sep-2022,0.0005277129775
08-Sep-2022,0.0005301386046
09-Sep-2022,0.0005248940929
10-Sep-2022,0.0005208780358
11-Sep-2022,0.0005158647472
12-Sep-2022,0.0005116532172
13-Sep-2022,0.00049393001
14-Sep-2022,0.0004640127036
15-Sep-2022,0.0004486863269
16-Sep-2022,0.0004292022225
17-Sep-2022,0.0003826052631
18-Sep-2022,0.0003500911506
19-Sep-2022,0.0003370282986
20-Sep-2022,0.0003502160837
21-Sep-2022,0.0003470634239
22-Sep-2022,0.0003418072114
23-Sep-2022,0.0003347382187
24-Sep-2022,0.0003908880696
25-Sep-2022,0.0003949304939
26-Sep-2022,0.0003985641557
27-Sep-2022,0.000430073925
28-Sep-2022,0.0004402047981
29-Sep-2022,0.0005294822611
30-Sep-2022,0.0005690751931
01-Oct-2022,0.0006562631457
02-Oct-2022,0.000730623988
03-Oct-2022,0.000740073101
04-Oct-2022,0.0008731460789
05-Oct-2022,0.0009134510135
06-Oct-2022,0.0008936528115
07-Oct-2022,0.0009235539161
08-Oct-2022,0.0009008898667
09-Oct-2022,0.0008576516497
10-Oct-2022,0.0007734553055
11-Oct-2022,0.0006826106137
12-Oct-2022,0.0006323940781
13-Oct-2022,0.0005636890274
14-Oct-2022,0.0004752659456
15-Oct-2022,0.0003940504975
16-Oct-2022,0.0003350531647
17-Oct-2022,0.0003205702138
18-Oct-2022,0.0002995477994
19-Oct-2022,0.0003549915695
20-Oct-2022,0.0003611109645
21-Oct-2022,0.0003746109522
22-Oct-2022,0.0003353500463
23-Oct-2022,0.0003583191084
24-Oct-2022,0.0004013270266
25-Oct-2022,0.0004459594677
26-Oct-2022,0.0004740679521
27-Oct-2022,0.0005190422693
28-Oct-2022,0.0005883715119
29-Oct-2022,0.0006738026459
30-Oct-2022,0.0006853706284
31-Oct-2022,0.000720427468
01-Nov-2022,0.0007148016179
02-Nov-2022,0.0006976268709
03-Nov-2022,0.0006805457862
04-Nov-2022,0.0007189891662
05-Nov-2022,0.0007432283235
06-Nov-2022,0.0007556141105
07-Nov-2022,0.0007488034208
08-Nov-2022,0.0007271953223
09-Nov-2022,0.0006856927083
10-Nov-2022,0.0006128684995
11-Nov-2022,0.0005791388539
12-Nov-2022,0.0005420823489
13-Nov-2022,0.0004814171291
14-Nov-2022,0.0004831406425
15-Nov-2022,0.0004980138444
16-Nov-2022,0.0004551845657
17-Nov-2022,0.0003700745927
18-Nov-2022,0.0003512609055
19-Nov-2022,0.0003727734278
20-Nov-2022,0.000436325566
21-Nov-2022,0.0004760845156
22-Nov-2022,0.0004840622878
23-Nov-2022,0.000475464393
24-Nov-2022,0.0005347850117
25-Nov-2022,0.0005154809394
26-Nov-2022,0.0005189200223
27-Nov-2022,0.0005597752881
28-Nov-2022,0.0005702681344
29-Nov-2022,0.0005407586207
30-Nov-2022,0.00053592744
01-Dec-2022,0.0006076164226
02-Dec-2022,0.0006528260293
03-Dec-2022,0.0006308819882
04-Dec-2022,0.0006515370069
05-Dec-2022,0.0006840239196
06-Dec-2022,0.0007538081417
07-Dec-2022,0.0007714179261
08-Dec-2022,0.0007683575507
09-Dec-2022,0.0007204792879
10-Dec-2022,0.000695269026
11-Dec-2022,0.0006680169991
12-Dec-2022,0.0006576832451
13-Dec-2022,0.0006540647292
14-Dec-2022,0.0005726557614
15-Dec-2022,0.0005302934349
16-Dec-2022,0.0005058615839
17-Dec-2022,0.0005037051612
18-Dec-2022,0.0005203075918
19-Dec-2022,0.0006781820938
20-Dec-2022,0.0006375522074
21-Dec-2022,0.0006397924841
22-Dec-2022,0.0006039291364
23-Dec-2022,0.0005586742347
24-Dec-2022,0.0005885219219
25-Dec-2022,0.0005832660848
26-Dec-2022,0.000564095827
27-Dec-2022,0.0005560079378
28-Dec-2022,0.0006605411567
29-Dec-2022,0.0006933063569
30-Dec-2022,0.000639431152
31-Dec-2022,0.0006749861728
01-Jan-2023,0.0007307429201
02-Jan-2023,0.0007923083115
03-Jan-2023,0.0008381437909
04-Jan-2023,0.0008650930399
05-Jan-2023,0.0008514045946
06-Jan-2023,0.0008412510282
07-Jan-2023,0.0008881218903
08-Jan-2023,0.0009000013521
09-Jan-2023,0.0009190268638
10-Jan-2023,0.0009480114303
11-Jan-2023,0.0009327033557
12-Jan-2023,0.000925750982
13-Jan-2023,0.0009582475385
14-Jan-2023,0.0009788443477
15-Jan-2023,0.001070706305
16-Jan-2023,0.0009940335565
17-Jan-2023,0.0009585816039
18-Jan-2023,0.0009290074007
19-Jan-2023,0.0008915379687
20-Jan-2023,0.0008535183796
21-Jan-2023,0.0007952415446
22-Jan-2023,0.0007386154974
23-Jan-2023,0.0007321573092
24-Jan-2023,0.00077682878
25-Jan-2023,0.0007530609304
26-Jan-2023,0.000641389675
27-Jan-2023,0.000590174385
28-Jan-2023,0.0005939669758
29-Jan-2023,0.0006099945992
30-Jan-2023,0.0006598551676
31-Jan-2023,0.0007570661367
01-Feb-2023,0.0008009776682
02-Feb-2023,0.000795962186
03-Feb-2023,0.0007573475746
04-Feb-2023,0.000807896121
05-Feb-2023,0.0008318844789
06-Feb-2023,0.0008457078551
07-Feb-2023,0.000851429509
08-Feb-2023,0.0009589824249
09-Feb-2023,0.001077345279
10-Feb-2023,0.001102653056
11-Feb-2023,0.001028597447
12-Feb-2023,0.0009366565022
13-Feb-2023,0.0009456073263
14-Feb-2023,0.0008862483171
15-Feb-2023,0.0008596182887
16-Feb-2023,0.0008057978241
17-Feb-2023,0.0007609753518
18-Feb-2023,0.0007122155245
19-Feb-2023,0.0006782370149
20-Feb-2023,0.0007047235232
21-Feb-2023,0.0006479575497
22-Feb-2023,0.0005799812032
23-Feb-2023,0.0005652257109
24-Feb-2023,0.0005077541411
25-Feb-2023,0.0005102139588
26-Feb-2023,0.0005421981652
27-Feb-2023,0.0005977533618
28-Feb-2023,0.0006620492958
01-Mar-2023,0.0007348744173
02-Mar-2023,0.0007860356886
03-Mar-2023,0.0008961408502
04-Mar-2023,0.0008574857011
05-Mar-2023,0.0008689060257
06-Mar-2023,0.0009249778059
07-Mar-2023,0.0009934661577
08-Mar-2023,0.001042342694
09-Mar-2023,0.001060755269
10-Mar-2023,0.00105419942
11-Mar-2023,0.0009420821223
12-Mar-2023,0.0009144298666
13-Mar-2023,0.0009001389713
14-Mar-2023,0.0008386062926
15-Mar-2023,0.0007602122732
16-Mar-2023,0.0007027458948
17-Mar-2023,0.0006489476302
18-Mar-2023,0.0006460703266
19-Mar-2023,0.0006861278962
20-Mar-2023,0.0006520229172
21-Mar-2023,0.0005763231052
22-Mar-2023,0.0005519666834
23-Mar-2023,0.0005252654694
24-Mar-2023,0.0005147523955
25-Mar-2023,0.0005440550832
26-Mar-2023,0.0005758456897
27-Mar-2023,0.0006186017595
28-Mar-2023,0.0006992671301
29-Mar-2023,0.0007336601469
30-Mar-2023,0.0007397520203
31-Mar-2023,0.0007205221415
01-Apr-2023,0.0006932253672
02-Apr-2023,0.0006831360854
03-Apr-2023,0.0006934303619
04-Apr-2023,0.0007013601656
05-Apr-2023,0.0007264128221
06-Apr-2023,0.0007537573019
07-Apr-2023,0.0007115539486
08-Apr-2023,0.0006858487201
09-Apr-2023,0.0007185014962
10-Apr-2023,0.0006948119642
11-Apr-2023,0.000681279991
12-Apr-2023,0.0006845576003
13-Apr-2023,0.000701714737
14-Apr-2023,0.000757935599
15-Apr-2023,0.0007497491782
16-Apr-2023,0.0007133404415
17-Apr-2023,0.0006961659833
18-Apr-2023,0.000667070515
19-Apr-2023,0.000631977506
20-Apr-2023,0.0006017344931
21-Apr-2023,0.0005730713306
22-Apr-2023,0.0005812041572
23-Apr-2023,0.0005906274127
24-Apr-2023,0.0005802147694
25-Apr-2023,0.0005437956201
26-Apr-2023,0.0005089157404
27-Apr-2023,0.0005159593845
28-Apr-2023,0.0005434376003
29-Apr-2023,0.0005694598871
30-Apr-2023,0.000576664973
01-May-2023,0.003376026401
02-May-2023,0.0007559768607
03-May-2023,0.0007212267685
04-May-2023,0.0006939337624
05-May-2023,0.0006566659689
06-May-2023,0.0006761179508
07-May-2023,0.0006832141209
08-May-2023,0.0007124775417
09-May-2023,0.0007489661758
10-May-2023,0.0007401152073
11-May-2023,0.000747801617
12-May-2023,0.000747801617
13-May-2023,0.0006975218899
14-May-2023,0.0006678695326
15-May-2023,0.0006243851867
16-May-2023,0.0006033254896
17-May-2023,0.0006409538521
18-May-2023,0.0006691320877
19-May-2023,0.0008277617408
20-May-2023,0.0007456295538
21-May-2023,0.0008485393728
22-May-2023,0.0008798139608
23-May-2023,0.0008944312125
24-May-2023,0.0009012010051
25-May-2023,0.0008764764227
26-May-2023,0.000885615144
27-May-2023,0.0008756709113
28-May-2023,0.0008635301376
29-May-2023,0.0008110634692
30-May-2023,0.000698493114
31-May-2023,0.0006070611346
01-Jun-2023,0.0005885790319
02-Jun-2023,0.0006142472227
03-Jun-2023,0.0006409414958
04-Jun-2023,0.0007192832182
05-Jun-2023,0.0008058786287
06-Jun-2023,0.0008296604554
07-Jun-2023,0.0008402008101
08-Jun-2023,0.0008468104172
09-Jun-2023,0.0007884198713
10-Jun-2023,0.0007652493011
11-Jun-2023,0.0007208700822
12-Jun-2023,0.0007363850068
13-Jun-2023,0.0008036716313
14-Jun-2023,0.0008591118001
15-Jun-2023,0.0009712994859
16-Jun-2023,0.0007538022141
17-Jun-2023,0.0007964452259
18-Jun-2023,0.0008629098478
19-Jun-2023,0.0009267260146
20-Jun-2023,0.0009414485312
21-Jun-2023,0.000930796728
22-Jun-2023,0.0009443481633
23-Jun-2023,0.0009047826409
24-Jun-2023,0.0009560851883
25-Jun-2023,0.0008660717618
26-Jun-2023,0.0007696860137
27-Jun-2023,0.0006970572865
28-Jun-2023,0.0007060230679
29-Jun-2023,0.000749105512
30-Jun-2023,0.000800888543
01-Jul-2023,0.0008736344266
02-Jul-2023,0.0008247541246
03-Jul-2023,0.000881437218
04-Jul-2023,0.0008519095527
05-Jul-2023,0.0007267322735
06-Jul-2023,0.0006558446001
07-Jul-2023,0.000652519981
08-Jul-2023,0.0006971997426
09-Jul-2023,0.0007486435784
10-Jul-2023,0.0008641943795
11-Jul-2023,0.0009649381044
12-Jul-2023,0.0008608696427
13-Jul-2023,0.0008890764616
14-Jul-2023,0.0009648744207
15-Jul-2023,0.001011458783
16-Jul-2023,0.001106592759
17-Jul-2023,0.001106592759
18-Jul-2023,0.001222703163
19-Jul-2023,0.001272710505
20-Jul-2023,0.001262615569
21-Jul-2023,0.001054746657
22-Jul-2023,0.001045793493
23-Jul-2023,0.001002264095
24-Jul-2023,0.0009138214952
25-Jul-2023,0.0008847234881
26-Jul-2023,0.0008746405013
27-Jul-2023,0.0008733947197
28-Jul-2023,0.0008918416424
29-Jul-2023,0.0008196084398
30-Jul-2023,0.0008302120667
31-Jul-2023,0.000818036033
01-Aug-2023,0.0007785088784
02-Aug-2023,0.0007707209939
03-Aug-2023,0.0007554479202
04-Aug-2023,0.0007240633284
05-Aug-2023,0.0007291478965
06-Aug-2023,0.0007359398833
07-Aug-2023,0.0007770874498
08-Aug-2023,0.0008152804986
09-Aug-2023,0.0008334744109
10-Aug-2023,0.0008386680866
11-Aug-2023,0.0008797143059
12-Aug-2023,0.0008623653411
13-Aug-2023,0.0008925252076
14-Aug-2023,0.0009255365014
15-Aug-2023,0.0009247132964
16-Aug-2023,0.0009461384959
17-Aug-2023,0.0008219639009
18-Aug-2023,0.0008283205573
19-Aug-2023,0.0007967672856
20-Aug-2023,0.0007974734544
21-Aug-2023,0.0007690130429
22-Aug-2023,0.0007682616468
23-Aug-2023,0.0007636257585
24-Aug-2023,0.0007591469233
25-Aug-2023,0.0007566007805
26-Aug-2023,0.0007753212797
27-Aug-2023,0.0007322387973
28-Aug-2023,0.0006883205671
29-Aug-2023,0.0006713026946
30-Aug-2023,0.0007069113479
31-Aug-2023,0.0007036204755
01-Sep-2023,0.0006613032099
02-Sep-2023,0.0006734764567
03-Sep-2023,0.0006632267792
04-Sep-2023,0.0006765272686
05-Sep-2023,0.000683396131
06-Sep-2023,0.000707378547
07-Sep-2023,0.0007551104078
08-Sep-2023,0.0008030013978
09-Sep-2023,0.0008449996074
10-Sep-2023,0.0009259846172
11-Sep-2023,0.0009326180104
12-Sep-2023,0.0008179924579
13-Sep-2023,0.0008002158579
14-Sep-2023,0.0008447575802
15-Sep-2023,0.0008536558634
16-Sep-2023,0.0007954327283
17-Sep-2023,0.0007469817341
18-Sep-2023,0.0007631906304
19-Sep-2023,0.0007644439653
20-Sep-2023,0.0007618709393
21-Sep-2023,0.0007050098106
22-Sep-2023,0.0006803520122
23-Sep-2023,0.0006790939157
24-Sep-2023,0.0006960912687
25-Sep-2023,0.0007297751652
26-Sep-2023,0.0007326146625
27-Sep-2023,0.0007388319431
28-Sep-2023,0.0007288706893
29-Sep-2023,0.000799348141
30-Sep-2023,0.0008595792407
01-Oct-2023,0.0008748408384
02-Oct-2023,0.0008652101477
03-Oct-2023,0.0008818485423
04-Oct-2023,0.000870300099
05-Oct-2023,0.0008733990396
06-Oct-2023,0.0008742550627
07-Oct-2023,0.0008532595816
08-Oct-2023,0.0008331209804
09-Oct-2023,0.0007966667535
10-Oct-2023,0.0007556002458
11-Oct-2023,0.0006978146634
12-Oct-2023,0.0006604813878
13-Oct-2023,0.0006967886423
14-Oct-2023,0.0006797939546
15-Oct-2023,0.0007076610978
16-Oct-2023,0.0006552125942
17-Oct-2023,0.0006588343099
18-Oct-2023,0.0006514735489
19-Oct-2023,0.0006338129044
20-Oct-2023,0.0006231270822
21-Oct-2023,0.0006281355146
22-Oct-2023,0.000639062629
23-Oct-2023,0.0006609187959
24-Oct-2023,0.0007015653978
25-Oct-2023,0.0007460755529
26-Oct-2023,0.0007816161941
27-Oct-2023,0.0008129364649
28-Oct-2023,0.0007842982512
29-Oct-2023,0.0007642869514
30-Oct-2023,0.0007433275996
31-Oct-2023,0.0007439543198
01-Nov-2023,0.0007436781155
02-Nov-2023,0.000712309764
03-Nov-2023,0.0007478505953
04-Nov-2023,0.0007477627093
05-Nov-2023,0.0007401451072
06-Nov-2023,0.0007229731478
07-Nov-2023,0.000652896577
08-Nov-2023,0.0006209560197
09-Nov-2023,0.0006124688007
10-Nov-2023,0.0005971419912
11-Nov-2023,0.0005737441341
12-Nov-2023,0.0005721912445
13-Nov-2023,0.0005659710059
14-Nov-2023,0.0005435417217
15-Nov-2023,0.0005157435886
16-Nov-2023,0.0004994199556
17-Nov-2023,0.000507386829
